mql_id,seller_id,sdr_id,sr_id,landing_page_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
0f2ad81c100f7a6c7475bd26ceb76cbf,3492e68f37fd1df87f4f2f2ea247f445,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,d02a2f268f52732865d015ed672868dc,2018-02-12 18:46:06,car_accessories,online_medium,cat,,,,reseller,,0
cfccca319397a5ea2bb11bd90b0d925d,ba143b05f0110f0dc71ad71b4466ce92,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645,f4e8033900a7409378892f8db23623e5,2018-04-17 19:12:16,books,online_big,cat,,,,reseller,,0
7281f75a3496aa1e3643f44cd5773a65,309405cfad0d11cd1ec6bb5d02c70c6b,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,f5bd6b44336a454987c2e8e3db8dd85e,2018-05-29 20:20:26,construction_tools_house_garden,online_big,cat,,,,manufacturer,,0
1fcceea4a8f4e128f39d1fe92d66a0d9,e52d2f15bba4aff8a1e2bd12b40fdfbc,f42a2bd194f7802ab052a815c8de65b7,4ef15afb4b2723d8f3d81e51ec7afefe,a476f31fbade8ff29be0ca61b6d97d2c,2018-06-15 19:49:16,household_utilities,,cat,,,,reseller,,0
1e2a84cd1c6fcd7b7a07f49f1cf7f6cc,f4009c6b30765309a251c26bc458e0e5,e7dff61b78bebffa71678e126ce669ad,9ae085775a198122c5586fa830ff7f2b,8814f9f577385471a4e8cfaaaf02902a,2018-08-07 19:47:27,stationery,industry,"eagle, wolf",TRUE,TRUE,200+,reseller,,0
1ab8d42d9e4a6b86010ac0a10c58fa86,11fb6f6d341adbe19e81733701704635,f42a2bd194f7802ab052a815c8de65b7,9ae085775a198122c5586fa830ff7f2b,3b00d0c7cca1896ccd53cc1e01faf494,2018-06-15 21:32:52,home_decor,online_medium,wolf,,,,reseller,,0
b5372c821691eff5fb470f33af079a64,42fac6337d0f14ecdc18a82bfe6dd076,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,b080117860f69df2c4c5b00684b468f1,2018-01-26 20:25:59,household_utilities,industry,,,,,reseller,,0
165d6a6256273a3430fa4891413ac2f0,e0cfd7ece071eb006b1670ea64d0904e,f42a2bd194f7802ab052a815c8de65b7,9d12ef1a7eca3ec58c545c678af7869c,544fa5b06c5a57ac485320b167a45f8f,2018-09-25 11:55:05,construction_tools_house_garden,offline,cat,,,,reseller,400,100000
de1dbe3b8d524c96d50c30f2467c4bc6,841fba8f46ab4edd1bb086f53735000e,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,66aff81dd0585bcdbb3c10d682981990,2018-04-06 17:40:28,car_accessories,online_top,cat,,,,reseller,,0
4e6e15ac583426150b75fc9b2951c7b1,a333655afd62d4ef51f55ac7c58abb34,4b339f9567d060bcea4f5136b9f5949e,4b339f9567d060bcea4f5136b9f5949e,e7dcc474956c07528bdff7c5b7c46840,2018-07-12 21:14:21,car_accessories,online_big,wolf,,,,reseller,,0
080261e4427a081fc6e637b654f590ee,ade45994b717ccee333492330fbf037b,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,380abea710bb8e7a9b30ae3900730641,2018-03-14 12:18:20,audio_video_electronics,online_big,cat,,,,reseller,,0
f9c43d70a22ac65ce5fa816a4c34f8f0,784fca1939f4ad6c73be249a80b17d18,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,36823771dff84ec9dfd22ac47b0b97f6,2018-03-28 22:37:52,baby,online_small,wolf,,,,manufacturer,,0
42e452a93e736373dd9281c113eff2b7,da6a60cc8cc724fe51be021ff8be779c,0a0fb2b07d841f84fb6714e35c723075,495d4e95a8cf8bbf8b432b612a2aa328,5016f35a6f46898d6b1c1436caac9ef1,2018-05-14 16:06:59,books,online_big,cat,,,,reseller,,0
67c34b9630469b3c13b7982316ffe7a1,6e985a12b7b98f0a15b7bf90cc882f61,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,4441a225a96c3a89e2e5313a014dd869,2018-01-22 13:18:32,home_office_furniture,industry,,,,,reseller,,0
bde34e7721e5a33091503ba45b3f8ea5,a69aa24cec11168e7e39a3fbc727e925,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,bc736d87ad967a7b46e60ce849e50cd3,2018-04-30 3:00:00,health_beauty,online_big,cat,,,,reseller,,0
1124225a47b3f07185073f3df3b449bf,faf3ee2764599d114d7e8f25d4c19845,9749123c950bf8363ace42cb1c2d0815,2695de1affa7750089c0455f8ce27021,18e28f0c2fbfb77608eae03a9c928bca,2018-09-11 19:25:49,home_decor,online_big,wolf,,,,reseller,800,100000
ac68bc93ecc07d7daec8ce924ca09b0c,6025c79c035c3d772133b8b8238463b2,b90f87164b5f8c2cfa5c8572834dbe3f,56bf83c4bb35763a51c2baab501b4c67,e27737de73ebd32272c6f60c66d318b0,2018-05-10 19:07:39,car_accessories,online_medium,wolf,,,,reseller,,0
cd46a0224c83d17b825ebc226df3479c,e1643dff33666ca629e3644c02738179,9e4d1098a3b0f5da39b0bc48f9876645,9ae085775a198122c5586fa830ff7f2b,07c5f1aa944761ecba11706babe152a9,2018-03-13 14:56:01,household_utilities,offline,eagle,,,,reseller,,0
3cc3bc10218cf509ba24613cda41d940,cc63f0dd2acba93ffed4fe9f8e0321fa,0a0fb2b07d841f84fb6714e35c723075,9e4d1098a3b0f5da39b0bc48f9876645,11fe41419804e939515fb4534f9e4b32,2018-04-24 3:00:00,home_office_furniture,online_beginner,eagle,,,,reseller,,0
b223756da60ed5012d1d302bc9f50f6e,bb2afe2061d53c6968aa0cffa233a8ec,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,857202f6b9860659db33c07edab26022,2018-04-06 17:56:04,sports_leisure,online_medium,cat,,,,reseller,,0
4144092976e61a9c32e1c7b205d85452,ba56ae8ab7eb61b0c3f064f9661eb15c,4b339f9567d060bcea4f5136b9f5949e,9ae085775a198122c5586fa830ff7f2b,e37407901bc64da82118345531491fe9,2018-02-01 12:33:15,books,online_medium,,,,,manufacturer,,0
b30be338efa14f74a40949dbafd02b57,c8cc60ffd415254af5d9b9f34f32c369,068066e24f0c643eb1d089c7dd20cd73,fbf4aef3f6915dc0c3c97d6812522f6a,7b54766f2ec727001b7c7112c0fa0edc,2018-04-30 20:23:10,pet,online_medium,cat,,,,reseller,,0
7c68935a1dfb1fc8fb714797e7cbf805,6267923376872bb45a1c804aed0f1e73,56bf83c4bb35763a51c2baab501b4c67,c638112b43f1d1b86dcabb0da720c901,c2f9441aec5deb3d580dbc2589b1a123,2018-03-28 18:55:26,household_utilities,industry,eagle,,,,manufacturer,,0
8551ef0d517bfc756cb31e0477ac4adc,c1849d4d32d7a6cecd5aa471809d3135,b90f87164b5f8c2cfa5c8572834dbe3f,4ef15afb4b2723d8f3d81e51ec7afefe,dd92ee31d6208206bbbd1f05b6511006,2018-05-18 12:47:49,party,offline,cat,,,,manufacturer,,0
fc0a87e43ede1f423412583293815598,90c523952c5622d268addb6d93a7212f,f42a2bd194f7802ab052a815c8de65b7,d3d1e91a157ea7f90548eef82f1955e3,e6684413d3a42b1dd0733efb13b26484,2018-08-20 13:59:51,audio_video_electronics,online_beginner,cat,TRUE,TRUE,,reseller,5,0
57648ec099f2451be828fb2e27d8f46a,0ab97fdbae52ec0e877efdf9b310528e,370c9f455f93a9a96cbe9bea48e70033,4ef15afb4b2723d8f3d81e51ec7afefe,876fefa9f31dd1f79d79bef925dc3d98,2018-04-13 20:38:20,food_drink,online_medium,cat,,,,reseller,,0
d768d7e09a6f9ff4146a1659635cf304,f233b575e585413f12fe2f847d922447,282f16e20d50cb18d05182e80f6b9dd6,d3d1e91a157ea7f90548eef82f1955e3,ca396891722ae1219b0798ce9b84cfec,2018-10-30 18:21:05,household_utilities,online_big,wolf,TRUE,FALSE,1-5,reseller,100,150000
cdb36ea731ecf2d69881eaff7220b10e,7d2af2d0dc5a86742cda2e5da38c1ac7,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,009630718924af86654e951edf4eb6f2,2018-03-19 3:00:00,audio_video_electronics,online_medium,,,,,reseller,,0
06bc22c1b089be523e97524b67084ca0,71729348559edea55a3e7a2bc2a2986d,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,ed7f9ed0b5ea83709fd39081895e5b9a,2018-06-06 17:50:28,health_beauty,online_medium,cat,,,,manufacturer,,0
d6e0ddfc5b05597877a7d5036789a3a1,4125d9385a25e82d2f72d3a0fd55bc3f,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,acfb9bdfa85cd7efa73a30779d808a3f,2018-04-05 15:06:11,home_decor,online_medium,cat,,,,reseller,,0
66744053f818d4032f5ba881340db020,5f5a58930c3c35f3b5af264f34fb8c85,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,ca744be7b836a0853bc9657d01a88d1c,2018-02-26 17:07:06,air_conditioning,online_medium,wolf,,,,reseller,,0
6dcca2f79e4a4672f7c91f58385b4582,94eead2f1cdacbf7ba5c5a0bdbe4cf1f,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b,a102d6490cf7556f7b684ebaeeb2bacb,2018-04-27 14:11:20,household_utilities,offline,wolf,,,,reseller,,0
e73083572cc595460842f5090da94662,facd538cb53fa082bffaeee65521020a,370c9f455f93a9a96cbe9bea48e70033,34d40cdaf94010a1d05b0d6212f9e909,977be2c857ac90969cce68b6f2f06065,2018-09-17 12:03:18,car_accessories,offline,eagle,,,1-5,reseller,50,10000
6fba9ab96aa12c4c9d01e74b66a74485,09c34a8e333be37851747c27525a4e53,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,d78dadcf4f8731b14b3cf719e6992470,2018-05-15 20:21:11,pet,online_small,eagle,,,,reseller,,0
fa027edbceb48e6657770c2985172201,8fbd63429be6d3e5e6d1a709b6464802,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,b6587f1bf68443d61170892a65cf0ee5,2018-01-23 17:58:30,car_accessories,industry,,,,,reseller,,0
83d5aac46c097426773520489cda201c,a28120fc27b206d3bc355b57040baf7a,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,3b16db9b7892111d53122f904be9a99d,2018-04-30 13:06:43,audio_video_electronics,industry,cat,,,,reseller,,0
a562fd35af2738ce6d88f785ef4eb134,b16d3dadc47d4eb18be3d88bad0775ce,a8387c01a09e99ce014107505b92388c,fbf4aef3f6915dc0c3c97d6812522f6a,0dc94ff533dd3a4cb6d163754275e4a1,2018-03-28 16:11:25,sports_leisure,online_medium,cat,,,,manufacturer,,0
288ba9abad93ef50e6a76089ae84aab3,a8fee0ab6206634206f782c32e41a2a4,e7dff61b78bebffa71678e126ce669ad,4b339f9567d060bcea4f5136b9f5949e,4b175ab61f8c22d75550146c35292156,2018-08-23 12:46:40,health_beauty,online_medium,cat,TRUE,TRUE,50-200,reseller,300,25000
ab1417ecaf41d8fb741fade9be0b8ab1,dd5450b022b2d00a2145a66331e1aef6,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,837ad6003b85c36c01b06859e1f8a01d,2018-02-19 17:26:54,household_utilities,online_medium,wolf,,,,reseller,,0
d6137197f40a5b7916e5e9cbbbab739e,f887581ec486ee8eec9ed933310848e0,09285259593c61296eef10c734121d5b,de63de0d10a6012430098db33c679b0b,4eab5657007601ee16da342bc8b7d121,2018-05-31 21:44:18,car_accessories,online_medium,cat,,,,reseller,,0
bd0027406f48f714d12dc1de747133cf,f89e46b812b06f22508f89873565ce6c,56bf83c4bb35763a51c2baab501b4c67,56bf83c4bb35763a51c2baab501b4c67,bf0fcfe3369dab283670530f500f833f,2018-04-30 20:24:05,food_supplement,offline,,,,,reseller,,0
9b6edcffd428da99ae60cc01049a8403,845e8036c3f7bf62099352f5ed910240,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe,c1c8cdb3fca4f6c3320e4095b7c3a47a,2018-05-03 3:00:00,bed_bath_table,online_big,cat,,,,reseller,,0
d6140c51d9f0507b9a747e63e335be7d,ce9d7ae0d0fe0a747bc46cf3f089cfaa,0a0fb2b07d841f84fb6714e35c723075,495d4e95a8cf8bbf8b432b612a2aa328,12a56a5408c784e9f621c4232a8f815b,2018-06-20 18:31:06,audio_video_electronics,industry,cat,,,,reseller,,0
7f12bc8cffb170e083ea5c5296272b97,f049a72cf58fd31b11f8919cade515e7,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,fd5a7a66cc88ea005fb157c3bd4ec956,2018-05-24 22:16:29,audio_video_electronics,online_beginner,cat,,,,reseller,,0
d9734d3817f40bb704b7cc4984ec39b0,117cfc326c6d50da67ca858ff5c0c852,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,68f0af30f4e84dc3e7ebc25a45662293,2018-03-29 20:20:04,household_utilities,online_medium,wolf,,,,reseller,,0
8f24f9bb371471be344cdb6fbcd99688,c6d5704d1ed91beed0114bcd9d3367bb,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,315db7bb8865cc9812d14b124125d709,2018-03-05 18:43:20,home_decor,online_beginner,,,,,manufacturer,,0
1bd7d4eac464cde6f86349cbe0d61385,049197f741ca0cde891420fc72fba3e5,56bf83c4bb35763a51c2baab501b4c67,2695de1affa7750089c0455f8ce27021,fafb13f5d1923ca06b62049a9e64291a,2018-04-19 22:00:40,pet,offline,cat,,,,reseller,,0
a85d745228d0257adc11fd790a31cee5,116e5ef667d05e59c8b95acd02670ff3,fdb16d3cbbeb5798f2f66c4096be026d,4ef15afb4b2723d8f3d81e51ec7afefe,e9b8860ac51cbb3b09a4ccebc3a2b39b,2018-03-20 14:01:49,health_beauty,online_small,cat,,,,reseller,,0
bc18cd01dacdd62719e6b4d59248c5e1,f1fdf2d13186575751aa25876536d85c,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021,5476644a8a967a8b7070322d77b5750a,2018-03-22 13:06:50,sports_leisure,online_big,eagle,,,,reseller,,0
d1d35acfd20d413bbda1eae8e208f0b5,b64d51f0435e884e8de603b1655155ae,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,ad30d9669649252975fea37817bb9a3e,2018-02-15 16:06:31,household_utilities,online_medium,,,,,reseller,,0
48a8b46e7ea342b913b50c7087f78162,56e361f411e38dcef17cdc2a3d99628b,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,e9d0b7a27514e35b3c5e3184e2326481,2018-05-10 19:16:27,audio_video_electronics,industry,cat,,,,manufacturer,,0
30c5ba4650eee4a5550cdfa16fb4f195,cac876b37d3abcd6bd76caca30277996,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,b36625f50c1151d08fb70a89b0ce312f,2018-01-29 17:13:49,home_decor,online_big,,,,,reseller,,0
60a7799873854c9ccd549ec39c8efddf,a414555ce331b8c8aea4a9cb8395194d,4b339f9567d060bcea4f5136b9f5949e,2695de1affa7750089c0455f8ce27021,d950d4e87552b2aedd8bc795a24c7925,2018-01-29 20:08:37,home_appliances,online_medium,,,,,reseller,,0
428a96d781ccb96d757bbf82f8242d95,c54679b132454625907c773d273d4126,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe,fb7308cfa1c1c8caf4342f1c9d5bbb44,2018-01-08 19:14:47,health_beauty,online_medium,,,,,manufacturer,,0
21c55cb2ff8f7ce34b89f7cc8cf71d9f,4a82168aaef173cbb6e46ae88728f919,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c,95cfbf4cafcf335db76e9e7e57231d8f,2018-05-02 17:57:01,health_beauty,online_big,wolf,,,,reseller,,0
4952d2ac78b534c78d7a21c60a236e4c,41b9c7bfadf5f42b93b7bfbae1b84494,56bf83c4bb35763a51c2baab501b4c67,fbf4aef3f6915dc0c3c97d6812522f6a,8db68425c1fd5cdfd72d04162c5347ec,2018-01-15 19:51:21,audio_video_electronics,online_small,,,,,reseller,,0
d90b1c32b55f731e8a2072bfad782fdd,d8d9567d0bfb0bc7eb845a205ba42657,4b339f9567d060bcea4f5136b9f5949e,d3d1e91a157ea7f90548eef82f1955e3,9cae0bbe6e37595162b1197757dedd18,2018-02-09 13:41:10,books,online_medium,wolf,,,,reseller,,0
6dfdc6a7e91f5d20a16c956c33974ca5,3ab971ce71839580d2ae5b4e40fe8044,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021,74b9b3a0a4265381848c065457db43f5,2018-04-27 13:55:14,home_decor,online_big,cat,,,,reseller,,0
ffdd99e05df27c02a2fb1669d49e0c76,02f623a8eb246f3c5f7c2f96462654e6,370c9f455f93a9a96cbe9bea48e70033,56bf83c4bb35763a51c2baab501b4c67,ad50573af6d47ab0b06b3853ff7f9ad4,2018-04-18 20:16:19,sports_leisure,online_medium,eagle,,,,reseller,,0
e73b38ff519142fdc3723ddf4a3a5825,11a559e252a8d167a8ccea7abcf357f3,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,b66eeba560ec5577b4d70dd348db5f72,2018-01-19 17:23:06,construction_tools_house_garden,online_medium,,,,,manufacturer,,0
eea8870139b7780b13870d4299006da2,cec13d4723ba59aae2a6663b99129a49,09285259593c61296eef10c734121d5b,6565aa9ce3178a5caf6171827af3a9ba,08347bfae8591925fc5d2e0425f92c5b,2018-04-04 13:50:13,car_accessories,online_medium,cat,,,,reseller,,0
271a299f0893b2173e77162c5c768b89,0ca9bd8db4679bc89692acdfcd96b6c4,4b339f9567d060bcea4f5136b9f5949e,de63de0d10a6012430098db33c679b0b,4b4b5a155ea7679bd23f97b653a681d0,2018-05-23 21:47:07,health_beauty,online_big,cat,,,,reseller,,0
1b061b1cec6b5898e5326992d9461610,351cc0833086e30c04f3b0a15dbc3e93,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,ff16f994bbc3b4b123c0cdf3844d62de,2018-09-03 19:15:53,household_utilities,online_big,cat,,,5-20,reseller,1000,0
c028b7dd285d13e19ff7a4cabf8bf700,6aa3928696eab49a19a466e665a649fd,068066e24f0c643eb1d089c7dd20cd73,9ae085775a198122c5586fa830ff7f2b,ffaed1c99880a1233bbe5d5aa4cc07bf,2018-02-07 13:40:14,health_beauty,online_medium,,,,,reseller,,0
90513943523077ad07582e989457ccec,539ed9e19811677513447759be5eccfc,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,cd03acaf1dda0fcf98d315ff1cdbbb95,2018-05-15 18:16:40,home_decor,industry,cat,,,,reseller,,0
080cc5a4ec71a747e260e274bdb13b64,d7827b2af99326a03b0ed9c7a24db0d3,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba,3e8f490505bc44f5530fae9695f2fa98,2018-03-29 16:29:14,construction_tools_house_garden,online_big,cat,,,,reseller,,0
3f2a136272ab1bc4ee09e0695becffd1,6c6d00f0561125a66cffac53cfe3f913,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8,00f12376f01f8f5837bd7c0b2a198f83,2018-07-31 22:29:03,food_drink,online_beginner,wolf,,,,manufacturer,,0
a4fa73f413400524fef474c93faa5e02,bd4431c1a8dfa744b59e1e2a8bc99b9e,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328,24d5b03cdd663176b0a6bd9e513c93cf,2018-01-26 18:13:17,health_beauty,offline,,,,,reseller,,0
bd503b6e91ef50d1c4c169476158e8eb,4a1917ef994878940e1fb03eeb787ad7,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,98b092d78880c3153fbe52f015fed233,2018-04-09 17:28:44,phone_mobile,industry,eagle,,,,reseller,,0
f6127362ba4727c54d742b7ab1ae7c1c,c0aff2da32c17759d30b22fb0af6649d,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,3d362c277f31b6361ba879a5f9c1b343,2018-04-20 13:24:51,music_instruments,online_medium,wolf,,,,reseller,,0
2448225d3dfa0dc52632c746aa76b66e,cb6c9f5888a7a090c75beaf615925792,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,40fcc29cfefa9ad6e56a9f32ff8ef65c,2018-04-20 19:04:20,construction_tools_house_garden,online_medium,eagle,,,,reseller,,0
f49a02e0f135ae9f2bcf60f55bcd0174,f212a20c700f5a7c3d4de5ef38e02c42,370c9f455f93a9a96cbe9bea48e70033,d3d1e91a157ea7f90548eef82f1955e3,fc4b32566333fbe89e33863d4644008c,2018-08-10 13:01:03,audio_video_electronics,online_medium,cat,TRUE,TRUE,50-200,reseller,,0
c36d210f50e7ef3103da68ab61efd093,59cea8e446d3834393058e7e0666b6fb,9d12ef1a7eca3ec58c545c678af7869c,d3d1e91a157ea7f90548eef82f1955e3,75467c250cbab8267e1ca0072d130c40,2018-05-08 12:18:42,small_appliances,online_big,eagle,,,,reseller,,0
384b5bdbe32117213b87f8f5e0604be4,2cb98e27ce1c18abdb42209b34c382a7,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b,e13790cfe2f498f3b175191b37788a43,2018-02-28 3:00:00,car_accessories,online_beginner,cat,,,,reseller,,0
6c465ed53d17739467c95fe414d8e056,3289d8c3eef4873f91ce0b1343c0dd58,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe,4563505a2d3e8267adef3d1bdb7a4988,2018-04-26 20:04:29,sports_leisure,online_small,cat,,,,manufacturer,,0
f74b25a7dc1504cf5a3b964a990266ff,55c26bcb609f480eb7868594245febb5,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,7b0724eecd440f55fcb855d80663085d,2018-03-01 14:58:45,baby,online_big,cat,,,,reseller,,0
57e65b6fc1f2e47c402deeee25bba1aa,5c3460cd3e8a984382ae254e7dd20d9f,f6c6ab65a1c732f154b371401448be6d,495d4e95a8cf8bbf8b432b612a2aa328,3e86923f87afc4baa44df5a667e45afa,2018-01-10 18:15:06,baby,online_small,,,,,reseller,,0
107fce5988735e531cae0da812db9a62,e979bb42fb660609fe056a6bea03761f,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,efbefead76c4935b301edfb34d55e47f,2018-04-27 3:00:00,jewerly,online_small,cat,,,,reseller,,0
e903c166f2335f821f495e4419b4821b,bcafb8538edd43b166274b25c60b7458,34d40cdaf94010a1d05b0d6212f9e909,495d4e95a8cf8bbf8b432b612a2aa328,46956d2da5f5c0e0b027c82ba720f2e9,2018-06-26 12:51:19,audio_video_electronics,online_big,cat,,,,reseller,,0
e430deb739cc669ad740c421931bc8f8,0e72c1a751b496722a6cb1f10653b62a,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901,b5d466ecad4a9f96ed6bc3059f2bb70e,2018-03-12 18:24:50,books,industry,wolf,,,,reseller,,0
2b736f73615495dbfc8c911ef6378747,abcb0f101902cd0ca5bfddc35ddab560,9d12ef1a7eca3ec58c545c678af7869c,068066e24f0c643eb1d089c7dd20cd73,eba0c0a013edcc4fb3f63f9f48eee1f2,2018-07-11 14:58:50,home_decor,online_medium,,,,,manufacturer,,0
cd9e8a4a222eb86428130d42fc684ca5,ae7ab174effdead6c241e547e4ca13f0,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba,1421b8168c5177c663d1673f26a4b3aa,2018-04-04 21:17:17,household_utilities,online_medium,cat,,,,manufacturer,,0
d8de81eff6dfe582a05bc6981879f01a,f85612e1b253b37d88329fdc16e8f32f,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,df475200a0a4e306d2fa6442368c6ae1,2018-04-03 18:29:19,pet,online_big,cat,,,,reseller,,0
aadd608980d2f5f7ee3942cc912eef00,1d953075c2f0dd990bacf27b83b330f1,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,8fa4dfdaa47811c9de60037c96cf5e5d,2018-06-20 12:24:10,computers,online_medium,"cat, wolf",,,,reseller,,0
d88a45e680327e0b22a34020d8f78252,9261d76c62caaf0b24677c2ceb7f8f20,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,147a5ca9d11f9c9a2790665fa5395c25,2018-05-22 21:25:39,household_utilities,industry,cat,,,,reseller,,0
a552e1db6a1c7dbac243c72a8d3140bb,def312fb44a52de894acf688498ce1fc,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,3cd3e600021b3c398e0f1f7fc9e8dbd4,2018-01-31 13:33:48,home_decor,online_medium,,,,,manufacturer,,0
e2e57ded5b59a2058dd5855564c6b5ea,160851d3ece7aa1a510f8d1a4bb8a8af,b90f87164b5f8c2cfa5c8572834dbe3f,4b339f9567d060bcea4f5136b9f5949e,d7d5a8dc0cdbb7a4f2dbab9674f9e772,2018-07-18 20:24:28,construction_tools_house_garden,industry,cat,TRUE,TRUE,200+,manufacturer,,0
098d6dd896e6740f88282b48495d47ef,c004e5ea15737026cecaee0447e00b75,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,36c55319964ae1dd4ebd3ce8f9763b90,2018-03-26 19:31:38,construction_tools_house_garden,offline,shark,,,,reseller,,0
d0b16c2b9e945575082a7e81f6f933b0,7ff588a03c2aeae4fbd23f9ae64b760d,370c9f455f93a9a96cbe9bea48e70033,de63de0d10a6012430098db33c679b0b,64f9d1c0ec8760818a7c9bfab477a041,2018-05-21 20:28:33,car_accessories,online_big,cat,,,,reseller,,0
512182619d12ae0863827b7e5ab97f19,880ce4951cf857ab1d9e0b75c1d856f4,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b,ce6364847bc34b2c4d70362b5af46ba1,2018-01-31 2:00:00,car_accessories,industry,,,,,reseller,,0
0951c34dc17cf35be31bb59fa96435df,9e6967d3cf386d284251784b18ccb485,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67,7dc19a677ab54d0242566f18e73e8d31,2018-04-13 13:41:51,construction_tools_house_garden,online_big,cat,,,,reseller,,0
8292c2c5afbab7549123a2640e22044a,e9c2dc0dd4ac38448289be644ac94f42,0a0fb2b07d841f84fb6714e35c723075,de63de0d10a6012430098db33c679b0b,1f1adbdfd2b0957a44d9da4684c3c1b4,2018-06-20 18:32:56,sports_leisure,online_medium,shark,,,,reseller,,0
7270ec1d67725ee992193adf9e9f2637,964ff64dc05b13811c6d0f41e0aa5f6b,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8,76602b9e5ca38de71cc090e2e2f48c38,2018-04-11 14:36:14,home_decor,online_big,shark,,,,manufacturer,,0
